# Timestamp,Awe,Excitement,Amusement,Awkwardness,Fear,Horror,Distress,Triumph,Sadness,Surprise
0.0,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.1,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.2,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.3,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.4,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.5,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.6,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.7,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.8,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
0.9,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.0,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.1,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.2,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.3,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.4,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.5,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.6,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.7,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.8,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
1.9,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.0,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.1,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.2,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.3,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.4,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.5,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.6,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.7,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.8,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
2.9,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
3.0,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
3.1,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
3.2,0.0004987945797655,0.0110566131848033,0.0680023277080389,0.0,0.1007565051126444,0.0130517915038656,0.1257793665308837,0.0,1.0,0.0311330950203674
